"Bndidxnme","Bndidxcd","Trddt","Pretrdd","Bchmrkdt","Opnidx","Clsindex","Preclsindx","Hiindex","Loindex","Dlbndtrd","Dnvaltrd","Didexvolt","Dperchg","Dretindex"
"中证交易所绿色债券指数","930951","2019-10-22","2019-10-21","2016-12-30","","113.17","113.18","","","6","","","","-0.0035"
"中证交易所绿色债券指数","930951","2019-10-23","2019-10-22","2016-12-30","","113.17","113.17","","","2","","","","-0.0053"
"中证交易所绿色债券指数","930951","2019-10-24","2019-10-23","2016-12-30","","113.15","113.17","","","3","","","","-0.0177"
"中证交易所绿色债券指数","930951","2019-10-25","2019-10-24","2016-12-30","","113.17","113.15","","","1","","","","0.0186"
"中证交易所绿色债券指数","930951","2019-10-28","2019-10-25","2016-12-30","","113.17","113.17","","","4","","","","0.0000"
"中证交易所绿色债券指数","930951","2019-10-29","2019-10-28","2016-12-30","","113.15","113.17","","","0","","","","-0.0141"
"中证交易所绿色债券指数","930951","2019-10-30","2019-10-29","2016-12-30","","113.11","113.15","","","2","","","","-0.0345"
"中证交易所绿色债券指数","930951","2019-10-31","2019-10-30","2016-12-30","","113.03","113.11","","","1","","","","-0.0716"
"中证交易所绿色债券指数","930951","2019-11-01","2019-10-31","2016-12-30","","112.96","113.03","","","1","","","","-0.0672"
"中证交易所绿色债券指数","930951","2019-11-04","2019-11-01","2016-12-30","","113.02","112.96","","","3","","","","0.0584"
"中证交易所绿色债券指数","930951","2019-11-05","2019-11-04","2016-12-30","","113.05","113.02","","","2","","","","0.0230"
"中证交易所绿色债券指数","930951","2019-11-06","2019-11-05","2016-12-30","","113.10","113.05","","","2","","","","0.0451"
"中证交易所绿色债券指数","930951","2019-11-07","2019-11-06","2016-12-30","","113.18","113.10","","","2","","","","0.0725"
"中证交易所绿色债券指数","930951","2019-11-08","2019-11-07","2016-12-30","","113.26","113.18","","","1","","","","0.0689"
"中证交易所绿色债券指数","930951","2019-11-11","2019-11-08","2016-12-30","","113.32","113.26","","","5","","","","0.0530"
"中证交易所绿色债券指数","930951","2019-11-12","2019-11-11","2016-12-30","","113.38","113.32","","","5","","","","0.0494"
"中证交易所绿色债券指数","930951","2019-11-13","2019-11-12","2016-12-30","","113.41","113.38","","","2","","","","0.0265"
"中证交易所绿色债券指数","930951","2019-11-14","2019-11-13","2016-12-30","","113.43","113.41","","","1","","","","0.0229"
"中证交易所绿色债券指数","930951","2019-11-15","2019-11-14","2016-12-30","","113.47","113.43","","","0","","","","0.0291"
"中证交易所绿色债券指数","930951","2019-11-18","2019-11-15","2016-12-30","","113.52","113.47","","","1","","","","0.0458"
"中证交易所绿色债券指数","930951","2019-11-19","2019-11-18","2016-12-30","","113.60","113.52","","","2","","","","0.0731"
"中证交易所绿色债券指数","930951","2019-11-20","2019-11-19","2016-12-30","","113.65","113.60","","","3","","","","0.0396"
"中证交易所绿色债券指数","930951","2019-11-21","2019-11-20","2016-12-30","","113.74","113.65","","","0","","","","0.0854"
"中证交易所绿色债券指数","930951","2019-11-22","2019-11-21","2016-12-30","","113.78","113.74","","","2","","","","0.0334"
"中证交易所绿色债券指数","930951","2019-11-25","2019-11-22","2016-12-30","","113.84","113.78","","","3","","","","0.0562"
"中证交易所绿色债券指数","930951","2019-11-26","2019-11-25","2016-12-30","","113.85","113.84","","","2","","","","0.0079"
"中证交易所绿色债券指数","930951","2019-11-27","2019-11-26","2016-12-30","","113.88","113.85","","","1","","","","0.0193"
"中证交易所绿色债券指数","930951","2019-11-28","2019-11-27","2016-12-30","","113.89","113.88","","","3","","","","0.0141"
"中证交易所绿色债券指数","930951","2019-11-29","2019-11-28","2016-12-30","","113.90","113.89","","","0","","","","0.0070"
"中证交易所绿色债券指数","930951","2019-12-02","2019-11-29","2016-12-30","","113.93","113.90","","","3","","","","0.0290"
"中证交易所绿色债券指数","930951","2019-12-03","2019-12-02","2016-12-30","","113.94","113.93","","","4","","","","0.0097"
"中证交易所绿色债券指数","930951","2019-12-04","2019-12-03","2016-12-30","","113.95","113.94","","","1","","","","0.0088"
"中证交易所绿色债券指数","930951","2019-12-05","2019-12-04","2016-12-30","","113.98","113.95","","","3","","","","0.0202"
"中证交易所绿色债券指数","930951","2019-12-06","2019-12-05","2016-12-30","","114.01","113.98","","","8","","","","0.0272"
"中证交易所绿色债券指数","930951","2019-12-09","2019-12-06","2016-12-30","","114.05","114.01","","","4","","","","0.0351"
"中证交易所绿色债券指数","930951","2019-12-10","2019-12-09","2016-12-30","","114.04","114.05","","","4","","","","-0.0044"
"中证交易所绿色债券指数","930951","2019-12-11","2019-12-10","2016-12-30","","114.06","114.04","","","9","","","","0.0167"
"中证交易所绿色债券指数","930951","2019-12-12","2019-12-11","2016-12-30","","114.12","114.06","","","3","","","","0.0544"
"中证交易所绿色债券指数","930951","2019-12-13","2019-12-12","2016-12-30","","114.12","114.12","","","3","","","","-0.0070"
"中证交易所绿色债券指数","930951","2019-12-16","2019-12-13","2016-12-30","","114.13","114.12","","","4","","","","0.0158"
"中证交易所绿色债券指数","930951","2019-12-17","2019-12-16","2016-12-30","","114.18","114.13","","","1","","","","0.0368"
"中证交易所绿色债券指数","930951","2019-12-18","2019-12-17","2016-12-30","","114.17","114.18","","","4","","","","-0.0026"
"中证交易所绿色债券指数","930951","2019-12-19","2019-12-18","2016-12-30","","114.21","114.17","","","4","","","","0.0333"
"中证交易所绿色债券指数","930951","2019-12-20","2019-12-19","2016-12-30","","114.22","114.21","","","7","","","","0.0070"
"中证交易所绿色债券指数","930951","2019-12-23","2019-12-20","2016-12-30","","114.27","114.22","","","6","","","","0.0473"
"中证交易所绿色债券指数","930951","2019-12-24","2019-12-23","2016-12-30","","114.31","114.27","","","3","","","","0.0324"
"中证交易所绿色债券指数","930951","2019-12-25","2019-12-24","2016-12-30","","114.37","114.31","","","4","","","","0.0490"
"中证交易所绿色债券指数","930951","2019-12-26","2019-12-25","2016-12-30","","114.39","114.37","","","2","","","","0.0201"
"中证交易所绿色债券指数","930951","2019-12-27","2019-12-26","2016-12-30","","114.41","114.39","","","2","","","","0.0166"
"中证交易所绿色债券指数","930951","2019-12-30","2019-12-27","2016-12-30","","114.50","114.41","","","4","","","","0.0769"
"中证交易所绿色债券指数","930951","2019-12-31","2019-12-30","2016-12-30","","114.51","114.50","","","4","","","","0.0157"
"中证交易所绿色债券指数","930951","2020-01-02","2019-12-31","2016-12-30","","114.55","114.51","","","2","","","","0.0314"
"中证交易所绿色债券指数","930951","2020-01-03","2020-01-02","2016-12-30","","114.63","114.55","","","4","","","","0.0725"
"中证交易所绿色债券指数","930951","2020-01-06","2020-01-03","2016-12-30","","114.69","114.63","","","3","","","","0.0480"
"中证交易所绿色债券指数","930951","2020-01-07","2020-01-06","2016-12-30","","114.73","114.69","","","4","","","","0.0392"
"中证交易所绿色债券指数","930951","2020-01-08","2020-01-07","2016-12-30","","114.76","114.73","","","3","","","","0.0261"
"中证交易所绿色债券指数","930951","2020-01-09","2020-01-08","2016-12-30","","114.79","114.76","","","2","","","","0.0253"
"中证交易所绿色债券指数","930951","2020-01-10","2020-01-09","2016-12-30","","114.85","114.79","","","2","","","","0.0479"
"中证交易所绿色债券指数","930951","2020-01-13","2020-01-10","2016-12-30","","114.93","114.85","","","4","","","","0.0705"
"中证交易所绿色债券指数","930951","2020-01-14","2020-01-13","2016-12-30","","114.96","114.93","","","1","","","","0.0244"
"中证交易所绿色债券指数","930951","2020-01-15","2020-01-14","2016-12-30","","114.98","114.96","","","6","","","","0.0217"
"中证交易所绿色债券指数","930951","2020-01-16","2020-01-15","2016-12-30","","115.00","114.98","","","4","","","","0.0200"
"中证交易所绿色债券指数","930951","2020-01-17","2020-01-16","2016-12-30","","115.05","115.00","","","3","","","","0.0400"
"中证交易所绿色债券指数","930951","2020-01-20","2020-01-17","2016-12-30","","115.09","115.05","","","1","","","","0.0374"
"中证交易所绿色债券指数","930951","2020-01-21","2020-01-20","2016-12-30","","115.11","115.09","","","2","","","","0.0182"
"中证交易所绿色债券指数","930951","2020-01-22","2020-01-21","2016-12-30","","115.15","115.11","","","3","","","","0.0330"
"中证交易所绿色债券指数","930951","2020-01-23","2020-01-22","2016-12-30","","115.19","115.15","","","0","","","","0.0347"
"中证交易所绿色债券指数","930951","2020-02-03","2020-01-23","2016-12-30","","115.83","115.19","","","1","","","","0.5582"
"中证交易所绿色债券指数","930951","2020-02-04","2020-02-03","2016-12-30","","115.82","115.83","","","4","","","","-0.0147"
"中证交易所绿色债券指数","930951","2020-02-05","2020-02-04","2016-12-30","","115.80","115.82","","","2","","","","-0.0190"
"中证交易所绿色债券指数","930951","2020-02-06","2020-02-05","2016-12-30","","115.81","115.80","","","0","","","","0.0155"
"中证交易所绿色债券指数","930951","2020-02-07","2020-02-06","2016-12-30","","115.87","115.81","","","0","","","","0.0509"
"中证交易所绿色债券指数","930951","2020-02-10","2020-02-07","2016-12-30","","115.96","115.87","","","1","","","","0.0716"
"中证交易所绿色债券指数","930951","2020-02-11","2020-02-10","2016-12-30","","116.08","115.96","","","2","","","","0.1052"
"中证交易所绿色债券指数","930951","2020-02-12","2020-02-11","2016-12-30","","116.11","116.08","","","2","","","","0.0267"
"中证交易所绿色债券指数","930951","2020-02-13","2020-02-12","2016-12-30","","116.19","116.11","","","5","","","","0.0672"
"中证交易所绿色债券指数","930951","2020-02-14","2020-02-13","2016-12-30","","116.25","116.19","","","1","","","","0.0568"
"中证交易所绿色债券指数","930951","2020-02-17","2020-02-14","2016-12-30","","116.32","116.25","","","2","","","","0.0568"
"中证交易所绿色债券指数","930951","2020-02-18","2020-02-17","2016-12-30","","116.36","116.32","","","1","","","","0.0387"
"中证交易所绿色债券指数","930951","2020-02-19","2020-02-18","2016-12-30","","116.41","116.36","","","2","","","","0.0370"
"中证交易所绿色债券指数","930951","2020-02-20","2020-02-19","2016-12-30","","116.44","116.41","","","5","","","","0.0309"
"中证交易所绿色债券指数","930951","2020-02-21","2020-02-20","2016-12-30","","116.47","116.44","","","0","","","","0.0266"
"中证交易所绿色债券指数","930951","2020-02-24","2020-02-21","2016-12-30","","116.54","116.47","","","5","","","","0.0549"
"中证交易所绿色债券指数","930951","2020-02-25","2020-02-24","2016-12-30","","116.59","116.54","","","9","","","","0.0412"
"中证交易所绿色债券指数","930951","2020-02-26","2020-02-25","2016-12-30","","116.65","116.59","","","3","","","","0.0540"
"中证交易所绿色债券指数","930951","2020-02-27","2020-02-26","2016-12-30","","116.73","116.65","","","2","","","","0.0669"
"中证交易所绿色债券指数","930951","2020-02-28","2020-02-27","2016-12-30","","116.81","116.73","","","5","","","","0.0737"
"中证交易所绿色债券指数","930951","2020-03-02","2020-02-28","2016-12-30","","116.88","116.81","","","4","","","","0.0565"
"中证交易所绿色债券指数","930951","2020-03-03","2020-03-02","2016-12-30","","116.90","116.88","","","2","","","","0.0197"
"中证交易所绿色债券指数","930951","2020-03-04","2020-03-03","2016-12-30","","116.95","116.90","","","3","","","","0.0445"
"中证交易所绿色债券指数","930951","2020-03-05","2020-03-04","2016-12-30","","117.01","116.95","","","2","","","","0.0522"
"中证交易所绿色债券指数","930951","2020-03-06","2020-03-05","2016-12-30","","117.04","117.01","","","2","","","","0.0214"
"中证交易所绿色债券指数","930951","2020-03-09","2020-03-06","2016-12-30","","117.31","117.04","","","2","","","","0.2333"
"中证交易所绿色债券指数","930951","2020-03-10","2020-03-09","2016-12-30","","117.20","117.31","","","2","","","","-0.0929"
"中证交易所绿色债券指数","930951","2020-03-11","2020-03-10","2016-12-30","","117.20","117.20","","","6","","","","-0.0026"
"中证交易所绿色债券指数","930951","2020-03-12","2020-03-11","2016-12-30","","117.13","117.20","","","2","","","","-0.0580"
"中证交易所绿色债券指数","930951","2020-03-13","2020-03-12","2016-12-30","","117.11","117.13","","","2","","","","-0.0171"
"中证交易所绿色债券指数","930951","2020-03-16","2020-03-13","2016-12-30","","117.02","117.11","","","2","","","","-0.0828"
"中证交易所绿色债券指数","930951","2020-03-17","2020-03-16","2016-12-30","","116.93","117.02","","","6","","","","-0.0735"
"中证交易所绿色债券指数","930951","2020-03-18","2020-03-17","2016-12-30","","116.84","116.93","","","3","","","","-0.0735"
"中证交易所绿色债券指数","930951","2020-03-19","2020-03-18","2016-12-30","","116.83","116.84","","","5","","","","-0.0103"
"中证交易所绿色债券指数","930951","2020-03-20","2020-03-19","2016-12-30","","116.87","116.83","","","1","","","","0.0317"
"中证交易所绿色债券指数","930951","2020-03-23","2020-03-20","2016-12-30","","117.02","116.87","","","4","","","","0.1258"
"中证交易所绿色债券指数","930951","2020-03-24","2020-03-23","2016-12-30","","117.15","117.02","","","4","","","","0.1162"
"中证交易所绿色债券指数","930951","2020-03-25","2020-03-24","2016-12-30","","117.10","117.15","","","4","","","","-0.0469"
"中证交易所绿色债券指数","930951","2020-03-26","2020-03-25","2016-12-30","","117.16","117.10","","","4","","","","0.0512"
"中证交易所绿色债券指数","930951","2020-03-27","2020-03-26","2016-12-30","","117.25","117.16","","","4","","","","0.0794"
"中证交易所绿色债券指数","930951","2020-03-30","2020-03-27","2016-12-30","","117.23","117.25","","","6","","","","-0.0136"
